38608005,"""Structure of cerebellar artery (body structure)|Cerebellar artery"
245952000,T2/T3 part of supraspinous ligament (body structure)
373636009,Endothelium of anterior chamber of eye (body structure)
422567006,Structure of tributary of pterygoid venous plexus (body structure)
362422003,Entire medulla oblongata medial longitudinal fasciculus (body structure)
278348003,T12 spinal ganglion (body structure)
409996005,Structure of perineal fascia (body structure)|Perineal fascia
122448007,Cardiac muscle (tissue) (body structure)|Myocardial tissue
2841007,"""Renal artery|Structure of renal artery (body structure)|Renal artery"
361729006,Entire diaphysis (body structure)
7471001,Lateral surface of sublingual gland|Structure of lateral surface of sublingual gland (body structure)
167063009,Stylohyoid ligament|Structure of stylohyoid ligament (body structure)
278753006,Segment of coccygeal spinal cord (body structure)
139178002,Entire internal occipital protuberance (body structure)|Internal occipital protuberance
288487007,Seventh intercostal nerve (body structure)
45450004,"""Articular process of seventh lumbar vertebra (body structure)|Articular process of seventh lumbar vertebra"
280760005,L5 vertebral pedicle|Entire pedicle of fifth lumbar vertebra (body structure)
59002009,Structure of infundibulum of hair follicle (body structure)|Infundibulum of hair follicle
314362000,Branch of anterior tibial artery (body structure)
313099001,Digital nerve of fifth toe (body structure)
367652005,Entire subcutaneous portion of sphincter ani externus muscle (body structure)|Subcutaneous portion of sphincter ani externus muscle
277955006,Liver segment (body structure)
244609009,Entire arcuate ligament of pubis (body structure)|Arcuate pubic ligament
209899001,stifle bone (body structure)|Stifle bone
264474000,Entire flexor compartment of forearm (body structure)|Flexor compartment of forearm|Flexor compartment of forearm (body structure)
368028000,Outer border of tenth rib|Structure of outer surface of tenth rib (body structure)|Lateral surface of tenth rib|Outer surface of tenth rib
368417008,Entire superficial head of flexor pollicis brevis muscle (body structure)|Superficial head of flexor pollicis brevis muscle
67318004,Structure of hyoepiglottic ligament (body structure)|Hyoepiglottic ligament
362228001,Entire internal urethral orifice (body structure)
372224000,Part of petrous part of temporal bone (body structure)
27860006,Intervertebral foramen of seventeenth thoracic vertebra (body structure)
29416005,Submammary region (body structure)
774007,"""Head and neck|Head and neck structure (body structure)|Head and neck region"
280663002,Conjunctival zone (body structure)|Conjunctival zone|Structure of conjunctival zone (body structure)
56707006,Structure of nucleus of lens (body structure)|Nucleus of lens
21746006,"""Vestibular nucleus of acoustic nerve|Vestibular nucleus|Vestibular nucleus structure (body structure)|Vestibular nucleus"
369363009,Meningeal veins|Structure of meningeal vein (body structure)|Meningeal vein
15828001,Subcutaneous tissue structure of lateral portion of neck (body structure)|Subcutaneous tissue of lateral portion of neck
80140008,Mandibular right first premolar tooth|Structure of mandibular right first premolar tooth (body structure)|Tooth 28
239044005,First cuneiform facet of navicular bone of foot|Entire first cuneiform facet of navicular bone of foot (body structure)
423910001,Structure of superior palpebral vein (body structure)
182364006,Cervical region of posterior longitudinal ligament (body structure)|Posterior longitudinal ligament of spine in cervical region
19797000,Subvalvular aortic region|Structure of subvalvular aortic region (body structure)
362442007,Entire thoracic spinal cord posterior horn (body structure)
9951005,Structure of posterior ethmoidal nerve (body structure)|Posterior ethmoidal nerve
278958006,Anatomic ventriculopulmonary junction (body structure)
362192000,Entire portal triad (body structure)
40161000,Anulus fibrosus of intervertebral disc of seventh lumbar vertebra (body structure)
71295009,Gastrolienal ligament|Gastrosplenic ligament|Structure of gastrosplenic ligament (body structure)
67298002,Structure of anterior surface of epiglottis (body structure)|Anterior surface of epiglottis
47067000,Structure of inferior labial artery (body structure)|Inferior labial artery
50564009,Anterolateral branch of circle of Willis|Structure of anterolateral branch of circle of Willis (body structure)|Anterolateral branches of circle of Willis
60327000,Extensor tendon and tendon sheath of second toe|Entire extensor tendon and tendon sheath of second toe (body structure)
367837001,Intervertebral disc space of seventh thoracic vertebra|Entire intervertebral disc space of seventh thoracic vertebra (body structure)
589001,"""Interventricular septum|Ventricular septum|Interventricular septum structure (body structure)|Interventricular septum"
22565002,"""Ninth rib"
49360001,Structure of posterior semicircular duct (body structure)|Posterior semicircular canal|Posterior semicircular duct
277152008,Infundibular sinus|Anterior ethmoid sinus|Entire anterior cells of ethmoid sinus (body structure)
18547008,Entire under border of first rib (body structure)|Ventral surface of first rib|Under border of first rib|Under surface of first rib|Ventral border of first rib
244957000,Entire skeletal muscle of pelvic diaphragm (body structure)|Muscle of pelvic diaphragm
34292001,Arnold's nerve|Vagus nerve auricular branch|Vagus nerve auricular branch (body structure)|Structure of vagus nerve auricular branch (body structure)|Auricular branch of vagus|Tenth cranial nerve auricular branch
45797004,"""Plantar digital nerves (body structure)|Plantar digital nerves"
362405000,Entire trapezoid body nucleus (body structure)
280752009,Entire pedicle of fourth cervical vertebra (body structure)|C4 vertebral pedicle
245535009,Pituitary pars tuberalis|Pars tuberalis of adenohypophysis|Pituitary pars infundibularis|Pars tuberalis of pituitary gland|Pars tuberalis of pituitary gland (body structure)|Entire pars tuberalis of pituitary gland (body structure)
17858008,Angle of eleventh rib|Entire angle of eleventh rib (body structure)
32153003,"""Left lower extremity structure (body structure)|Left lower extremity"
280250002,Nerve to medial pterygoid (body structure)
280677004,ILM - Internal limiting membrane|Internal limiting membrane of retina (body structure)
15567000,Structure of right common iliac artery (body structure)|Right common iliac artery
279827000,Saccule|Entire saccule (body structure)
245102005,Tendon of long head of biceps brachii (body structure)
3153003,Structure of tractus olivocochlearis (body structure)|Tractus olivocochlearis
314285002,Microscopic kidney structure (body structure)
35523009,Posterior segment artery of liver|Structure of posterior segment artery of liver (body structure)
88767009,Structure of middle phalanx of second toe (body structure)|Middle phalanx of second toe
206034008,Oesophageal artery|Structure of esophageal artery (body structure)|Structure of oesophageal artery|Esophageal artery
279642000,Intrinsic ligament of auricle|Entire superior auricular ligament (body structure)
245521007,Segment of upper lobe of left lung (body structure)
15864000,Right margin of tongue|Structure of right margin of tongue (body structure)
86998007,Structure of vein of the round window (body structure)|Vein of the round window
245734006,Distobuccal tooth root (body structure)
245883000,L3/L4 ligamentum flavum (body structure)
67234003,Vascular lacuna of iliac fascia|Structure of vascular lacuna of iliac fascia (body structure)
78472009,"""Serrated suture"
76866006,Pelvic arch (body structure)
368012005,Under surface of seventh rib|Structure of under border of seventh rib (body structure)|Under border of seventh rib|Ventral border of seventh rib
17336002,Structure of flexor carpi radialis muscle tendon sheath (body structure)|Flexor carpi radialis muscle tendon sheath
244099001,Skin of side of chin (body structure)
245728004,Tooth root|Entire tooth root (body structure)
3711007,"""Great vessel|Great blood vessel (organ)|Great vessels"
361040009,Facet of cuneiform bone|Structure of articular facet of cuneiform bone (body structure)|Facet of cuneiform bone (body structure)
422858004,SMAS|Superficial musculoaponeurotic system (body structure)
303236009,Perineal nerve|Entire perineal nerve (body structure)
72701009,Entire outer surface of sixth rib (body structure)|Lateral border of sixth rib|Outer surface of sixth rib|Outer border of sixth rib|Lateral surface of sixth rib
264248008,UOS - Upper oesophageal segment|Upper oesophageal segment|UOS - Upper esophageal segment|Upper esophageal segment (body structure)
410738002,Joint structure of seventh cervical vertebra (body structure)
61325001,Subcutaneous tissue of anterior axillary fold|Subcutaneous tissue structure of anterior axillary fold (body structure)
13031003,Ependyma of aqueduct of Sylvius|Structure of ependyma of aqueduct of Sylvius (body structure)
43281008,Tooth M|Deciduous mandibular left canine tooth|Structure of deciduous mandibular left canine tooth (body structure)|Tooth R
9040008,Ascending colon|Ascending colon structure (body structure)
182347008,Surface region of pelvis (body structure)|Surface region of pelvis|Structure of surface region of pelvis (body structure)
